street,city
NSW,Newcastle
NSW,Wollongong
NSW,Coffs Harbour
NSW,Port Macquarie
NSW,Wagga Wagga
NSW,Tamworth
NSW,Albury
NSW,Dubbo
NSW,Armidale
NSW,Bathurst
NSW,Orange
VIC,Geelong
VIC,Ballarat
VIC,Bendigo
VIC,Shepparton
VIC,Mildura
VIC,Warrnambool
VIC,Traralgon
VIC,Wangaratta
VIC,Wodonga
QLD,Gold Coast
QLD,Sunshine Coast
QLD,Townsville
QLD,Cairns
QLD,Toowoomba
QLD,Rockhampton
QLD,Mackay
QLD,Bundaberg
QLD,Gladstone
QLD,Hervey Bay
WA,Perth
WA,Bunbury
WA,Albany
WA,Geraldton
WA,Kalgoorlie
WA,Busselton
WA,Karratha
WA,Broome
WA,Port Hedland
SA,Adelaide
SA,Mount Gambier
SA,Whyalla
SA,Port Lincoln
SA,Port Augusta
SA,Murray Bridge
SA,Gawler
TAS,Hobart
TAS,Launceston
TAS,Devonport
TAS,Burnie
TAS,Ulverstone
ACT,Canberra
NT,Darwin
NT,Palmerston
NT,Alice Springs
NT,Katherine
