student_id,interests,program_id,field_tags,label_match,pred_label_match
1234,Law;Information Technology;Public Health,913,International Law;Cybersecurity;Information Technology,0.44,0.38
1234,Law;Information Technology;Public Health,936,Computer Science;Banking;Data Science,0.44,0.4082
1234,Law;Information Technology;Public Health,1027,Education;Engineering,0.44,0.456
1234,Law;Information Technology;Public Health,445,Film;Public Health,0.43,0.4506
1234,Law;Information Technology;Public Health,1121,Computer Science;Finance,0.43,0.3991
1234,Law;Information Technology;Public Health,1060,Computer Science;Computer Science;Design,0.42,0.3407
1234,Law;Information Technology;Public Health,297,Marketing;Computer Science,0.41,0.3468
1234,Law;Information Technology;Public Health,313,Environmental Science;Accounting,0.41,0.406
1234,Law;Information Technology;Public Health,208,Marketing;Public Health;Film,0.4,0.416
1234,Law;Information Technology;Public Health,343,Psychology;Marketing;International Law,0.4,0.358
1234,Law;Information Technology;Public Health,566,Business;Engineering;Artificial Intelligence,0.38,0.344
1234,Law;Information Technology;Public Health,884,International Law;Accounting;Architecture,0.38,0.378
1234,Law;Information Technology;Public Health,338,Law;Psychology;Architecture,0.37,0.278
1234,Law;Information Technology;Public Health,795,Engineering;Business;Banking,0.37,0.376
1234,Law;Information Technology;Public Health,1083,Cybersecurity;Public Health,0.37,0.382
1234,Law;Information Technology;Public Health,1125,Artificial Intelligence;Education;Psychology,0.37,0.3838
1234,Law;Information Technology;Public Health,20,Computer Science;Accounting;Design,0.36,0.362
1234,Law;Information Technology;Public Health,1030,Architecture;Computer Science,0.36,0.289
1234,Law;Information Technology;Public Health,692,Architecture;Business,0.35,0.327
1234,Law;Information Technology;Public Health,822,Architecture;Design;Environmental Science,0.35,0.36
1234,Law;Information Technology;Public Health,963,Accounting;Data Science;Film,0.35,0.326
1234,Law;Information Technology;Public Health,1122,Business;Psychology;Sustainable Design,0.35,0.35
1234,Law;Information Technology;Public Health,1180,Finance;Banking,0.35,0.3726
1234,Law;Information Technology;Public Health,256,Film;Data Science;Design,0.34,0.378
1234,Law;Information Technology;Public Health,641,Ecology;Business,0.34,0.3371
1234,Law;Information Technology;Public Health,1063,Renewable Energy;Information Technology;Cybersecurity,0.34,0.378
1234,Law;Information Technology;Public Health,1206,Law;Renewable Energy;Cybersecurity,0.34,0.322
1234,Law;Information Technology;Public Health,395,Business;Ecology,0.33,0.3371
1234,Law;Information Technology;Public Health,598,Sustainable Design;Banking,0.33,0.332
1234,Law;Information Technology;Public Health,867,Banking;Sustainable Design,0.33,0.332
1234,Law;Information Technology;Public Health,1033,Cybersecurity;Business;Business,0.33,0.2749
1234,Law;Information Technology;Public Health,323,Artificial Intelligence;Renewable Energy,0.32,0.3291
1234,Law;Information Technology;Public Health,675,Film;Business;Design,0.32,0.336
1234,Law;Information Technology;Public Health,1243,Renewable Energy;Artificial Intelligence,0.32,0.3291
1234,Law;Information Technology;Public Health,1255,Banking;Marketing,0.32,0.36
1234,Law;Information Technology;Public Health,2,Architecture;Finance,0.31,0.3123
1234,Law;Information Technology;Public Health,782,Marketing;Design,0.31,0.3043
1234,Law;Information Technology;Public Health,1175,Sustainable Design;Nursing,0.31,0.3278
1234,Law;Information Technology;Public Health,1221,Renewable Energy;Accounting;Banking,0.31,0.292
1234,Law;Information Technology;Public Health,1228,Banking;Accounting,0.31,0.3234
1234,Law;Information Technology;Public Health,928,Design;Artificial Intelligence;Nursing,0.3,0.2833
1234,Law;Information Technology;Public Health,14,Ecology;Banking;Sustainable Design,0.29,0.29
1234,Law;Information Technology;Public Health,428,Business;Cybersecurity;Marketing,0.29,0.3
1234,Law;Information Technology;Public Health,1307,Psychology;Banking,0.29,0.2604
1234,Law;Information Technology;Public Health,29,Psychology;Accounting,0.28,0.302
1234,Law;Information Technology;Public Health,1047,Architecture;Renewable Energy,0.28,0.2936
1234,Law;Information Technology;Public Health,595,Environmental Science;Ecology;Cybersecurity,0.27,0.292
1234,Law;Information Technology;Public Health,185,Renewable Energy;Engineering;Cybersecurity,0.25,0.244
1234,Law;Information Technology;Public Health,458,Ecology;Design,0.25,0.2878
1234,Law;Information Technology;Public Health,87,Ecology;Film,0.21,0.2142
1234,Law;Information Technology;Public Health,846,Cybersecurity;Sustainable Design;Cybersecurity,0.17,0.2441
1234,Law;Information Technology;Public Health,941,Cybersecurity;Architecture,0.16,0.1875
1848,Finance;Psychology,1121,Computer Science;Finance,0.49,0.408
1848,Finance;Psychology,1180,Finance;Banking,0.45,0.392
1848,Finance;Psychology,1307,Psychology;Banking,0.45,0.45
1848,Finance;Psychology,29,Psychology;Accounting,0.44,0.33
1848,Finance;Psychology,682,Environmental Science;Environmental Science,0.44,0.346
1848,Finance;Psychology,904,International Law;Finance;Business,0.43,0.43
1848,Finance;Psychology,1129,Business;International Law;Finance,0.43,0.43
1848,Finance;Psychology,2,Architecture;Finance,0.41,0.41
1848,Finance;Psychology,343,Psychology;Marketing;International Law,0.41,0.41
1848,Finance;Psychology,1122,Business;Psychology;Sustainable Design,0.4,0.4221
1848,Finance;Psychology,1125,Artificial Intelligence;Education;Psychology,0.4,0.3728
1848,Finance;Psychology,240,Finance;Sustainable Design;Information Technology,0.39,0.3604
1848,Finance;Psychology,482,Data Science;Business,0.39,0.3387
1848,Finance;Psychology,338,Law;Psychology;Architecture,0.38,0.38
1848,Finance;Psychology,601,Data Science;Information Technology;Education,0.38,0.4013
1848,Finance;Psychology,936,Computer Science;Banking;Data Science,0.38,0.3544
1848,Finance;Psychology,1027,Education;Engineering,0.38,0.38
1848,Finance;Psychology,1322,Education;Public Health,0.38,0.3438
1848,Finance;Psychology,313,Environmental Science;Accounting,0.37,0.3681
1848,Finance;Psychology,1248,International Law;Education,0.37,0.348
1848,Finance;Psychology,559,Environmental Science;Public Health;Banking,0.36,0.36
1848,Finance;Psychology,613,Banking;Business;Education,0.36,0.36
1848,Finance;Psychology,1117,Education;Business;Information Technology,0.36,0.3845
1848,Finance;Psychology,1150,International Law;Accounting;Environmental Science,0.36,0.3613
1848,Finance;Psychology,297,Marketing;Computer Science,0.35,0.35
1848,Finance;Psychology,533,Information Technology;Public Health;Computer Science,0.35,0.3867
1848,Finance;Psychology,673,Computer Science;Information Technology;Ecology,0.34,0.362
1848,Finance;Psychology,795,Engineering;Business;Banking,0.34,0.3391
1848,Finance;Psychology,1060,Computer Science;Computer Science;Design,0.34,0.3
1848,Finance;Psychology,839,Information Technology;Data Science;Architecture,0.33,0.366
1848,Finance;Psychology,1030,Architecture;Computer Science,0.33,0.33
1848,Finance;Psychology,395,Business;Ecology,0.32,0.32
1848,Finance;Psychology,641,Ecology;Business,0.32,0.32
1848,Finance;Psychology,674,International Law;Accounting,0.32,0.328
1848,Finance;Psychology,1026,Public Health;Education;Nursing,0.32,0.3346
1848,Finance;Psychology,1070,Marketing;Public Health,0.32,0.286
1848,Finance;Psychology,1217,Sustainable Design;Information Technology;Business,0.31,0.36
1848,Finance;Psychology,1255,Banking;Marketing,0.31,0.2813
1848,Finance;Psychology,20,Computer Science;Accounting;Design,0.3,0.3299
1848,Finance;Psychology,566,Business;Engineering;Artificial Intelligence,0.3,0.3
1848,Finance;Psychology,692,Architecture;Business,0.3,0.3
1848,Finance;Psychology,1228,Banking;Accounting,0.3,0.304
1848,Finance;Psychology,598,Sustainable Design;Banking,0.29,0.298
1848,Finance;Psychology,822,Architecture;Design;Environmental Science,0.29,0.3235
1848,Finance;Psychology,867,Banking;Sustainable Design,0.29,0.298
1848,Finance;Psychology,884,International Law;Accounting;Architecture,0.29,0.2808
1848,Finance;Psychology,14,Ecology;Banking;Sustainable Design,0.28,0.2998
1848,Finance;Psychology,194,Design;International Law;Law,0.28,0.2817
1848,Finance;Psychology,997,Public Health;Information Technology;Renewable Energy,0.28,0.252
1848,Finance;Psychology,777,Nursing;Information Technology,0.27,0.3119
1848,Finance;Psychology,963,Accounting;Data Science;Film,0.27,0.263
1848,Finance;Psychology,1221,Renewable Energy;Accounting;Banking,0.26,0.2565
1848,Finance;Psychology,208,Marketing;Public Health;Film,0.25,0.2537
1848,Finance;Psychology,782,Marketing;Design,0.25,0.248
1848,Finance;Psychology,256,Film;Data Science;Design,0.24,0.264
1848,Finance;Psychology,458,Ecology;Design,0.24,0.2522
1848,Finance;Psychology,595,Environmental Science;Ecology;Cybersecurity,0.24,0.1821
1848,Finance;Psychology,1033,Cybersecurity;Business;Business,0.24,0.18
1848,Finance;Psychology,1175,Sustainable Design;Nursing,0.24,0.272
1848,Finance;Psychology,445,Film;Public Health,0.23,0.23
1848,Finance;Psychology,675,Film;Business;Design,0.23,0.2146
1848,Finance;Psychology,428,Business;Cybersecurity;Marketing,0.22,0.2202
1848,Finance;Psychology,913,International Law;Cybersecurity;Information Technology,0.22,0.2788
1848,Finance;Psychology,928,Design;Artificial Intelligence;Nursing,0.21,0.2062
1848,Finance;Psychology,1047,Architecture;Renewable Energy,0.21,0.21
1848,Finance;Psychology,87,Ecology;Film,0.2,0.2
1848,Finance;Psychology,323,Artificial Intelligence;Renewable Energy,0.19,0.19
1848,Finance;Psychology,1243,Renewable Energy;Artificial Intelligence,0.19,0.19
1848,Finance;Psychology,185,Renewable Energy;Engineering;Cybersecurity,0.17,0.17
1848,Finance;Psychology,1083,Cybersecurity;Public Health,0.17,0.17
1848,Finance;Psychology,1063,Renewable Energy;Information Technology;Cybersecurity,0.16,0.252
1848,Finance;Psychology,1206,Law;Renewable Energy;Cybersecurity,0.16,0.1774
1848,Finance;Psychology,941,Cybersecurity;Architecture,0.12,0.12
1848,Finance;Psychology,846,Cybersecurity;Sustainable Design;Cybersecurity,0.09,0.1826
2024,International Law;Finance;Design,517,Law;International Law,0.5,0.4551
2024,International Law;Finance;Design,778,International Law;Environmental Science,0.5,0.5
2024,International Law;Finance;Design,829,Information Technology;International Law,0.49,0.4584
2024,International Law;Finance;Design,15,Finance;Business,0.48,0.3676
2024,International Law;Finance;Design,835,Finance;Business,0.48,0.3676
2024,International Law;Finance;Design,129,Law;Design,0.47,0.47
2024,International Law;Finance;Design,1074,Business;Business;International Law,0.47,0.4208
2024,International Law;Finance;Design,468,Banking;International Law,0.45,0.45
2024,International Law;Finance;Design,1320,Architecture;International Law;Environmental Science,0.45,0.4703
2024,International Law;Finance;Design,1050,Finance;Law;Marketing,0.44,0.3638
2024,International Law;Finance;Design,387,Finance;Architecture;Computer Science,0.43,0.3953
2024,International Law;Finance;Design,484,Design;Data Science;Computer Science,0.43,0.4365
2024,International Law;Finance;Design,509,Environmental Science;Environmental Science;Computer Science,0.43,0.42
2024,International Law;Finance;Design,821,Engineering;Environmental Science;Sustainable Design,0.43,0.4091
2024,International Law;Finance;Design,1185,Law;Public Health,0.43,0.3932
2024,International Law;Finance;Design,95,Engineering;Sustainable Design,0.42,0.4362
2024,International Law;Finance;Design,550,Environmental Science;Data Science,0.42,0.42
2024,International Law;Finance;Design,564,Business;Public Health;Public Health,0.41,0.3511
2024,International Law;Finance;Design,606,Business;Education,0.41,0.3528
2024,International Law;Finance;Design,736,Business;Environmental Science;Architecture,0.41,0.3991
2024,International Law;Finance;Design,781,Marketing;Environmental Science;Environmental Science,0.41,0.3744
2024,International Law;Finance;Design,1039,Public Health;Information Technology,0.41,0.42
2024,International Law;Finance;Design,322,Renewable Energy;Design;Environmental Science,0.4,0.4087
2024,International Law;Finance;Design,440,Renewable Energy;Environmental Science;Design,0.4,0.4087
2024,International Law;Finance;Design,1171,Public Health;Education;Data Science,0.4,0.3735
2024,International Law;Finance;Design,1291,Public Health;Data Science;Education,0.4,0.3735
2024,International Law;Finance;Design,480,Accounting;Marketing;Finance,0.39,0.3706
2024,International Law;Finance;Design,636,Film;International Law,0.39,0.4092
2024,International Law;Finance;Design,764,Education;Artificial Intelligence;Finance,0.38,0.38
2024,International Law;Finance;Design,1135,Education;Architecture,0.38,0.3969
2024,International Law;Finance;Design,1319,Renewable Energy;Design;Education,0.38,0.3739
2024,International Law;Finance;Design,172,Education;Marketing,0.37,0.3389
2024,International Law;Finance;Design,643,Sustainable Design;Marketing;Accounting,0.37,0.3588
2024,International Law;Finance;Design,767,Accounting;Business,0.37,0.37
2024,International Law;Finance;Design,870,Accounting;Sustainable Design;Architecture,0.37,0.3645
2024,International Law;Finance;Design,1008,Nursing;Finance;Business,0.37,0.3146
2024,International Law;Finance;Design,1224,Finance;Psychology,0.37,0.2565
2024,International Law;Finance;Design,3,Marketing;Banking;Computer Science,0.36,0.36
2024,International Law;Finance;Design,10,Ecology;International Law,0.36,0.36
2024,International Law;Finance;Design,48,Finance;Nursing;Computer Science,0.36,0.3155
2024,International Law;Finance;Design,310,Artificial Intelligence;Design,0.36,0.36
2024,International Law;Finance;Design,371,Banking;Law;Accounting,0.36,0.36
2024,International Law;Finance;Design,1207,Banking;Computer Science,0.36,0.3531
2024,International Law;Finance;Design,64,Computer Science;Accounting,0.35,0.3315
2024,International Law;Finance;Design,273,Design;Ecology;Education,0.35,0.3736
2024,International Law;Finance;Design,901,Marketing;Accounting;Computer Science,0.35,0.341
2024,International Law;Finance;Design,924,Marketing;Marketing;Architecture,0.35,0.3622
2024,International Law;Finance;Design,932,Architecture;Banking,0.35,0.2914
2024,International Law;Finance;Design,1253,Law;Renewable Energy;Architecture,0.35,0.3491
2024,International Law;Finance;Design,1292,Engineering;Environmental Science;Film,0.35,0.3381
2024,International Law;Finance;Design,278,Artificial Intelligence;Environmental Science,0.34,0.34
2024,International Law;Finance;Design,860,Information Technology;Renewable Energy,0.34,0.3654
2024,International Law;Finance;Design,916,Ecology;International Law;Accounting,0.34,0.37
2024,International Law;Finance;Design,1090,Environmental Science;Nursing;Information Technology,0.34,0.3211
2024,International Law;Finance;Design,89,Education;Engineering;Artificial Intelligence,0.33,0.3241
2024,International Law;Finance;Design,348,Artificial Intelligence;Psychology;International Law,0.33,0.3586
2024,International Law;Finance;Design,350,Law;Psychology,0.33,0.2968
2024,International Law;Finance;Design,403,Information Technology;Artificial Intelligence,0.33,0.3206
2024,International Law;Finance;Design,487,Renewable Energy;Computer Science,0.33,0.3117
2024,International Law;Finance;Design,811,Business;Data Science;Nursing,0.33,0.3275
2024,International Law;Finance;Design,171,Design;Renewable Energy;Film,0.32,0.3147
2024,International Law;Finance;Design,353,Ecology;Environmental Science;Marketing,0.32,0.2989
2024,International Law;Finance;Design,463,Public Health;Artificial Intelligence,0.32,0.32
2024,International Law;Finance;Design,1179,Law;Architecture;Nursing,0.32,0.3325
2024,International Law;Finance;Design,447,Artificial Intelligence;Education;Accounting,0.31,0.3129
2024,International Law;Finance;Design,717,Artificial Intelligence;Public Health;Accounting,0.31,0.2992
2024,International Law;Finance;Design,973,Film;Public Health,0.31,0.3138
2024,International Law;Finance;Design,1196,Design;Psychology;Artificial Intelligence,0.31,0.3454
2024,International Law;Finance;Design,1229,Banking;Education;Film,0.31,0.2864
2024,International Law;Finance;Design,388,Environmental Science;Nursing,0.3,0.3
2024,International Law;Finance;Design,616,Computer Science;Artificial Intelligence;Renewable Energy,0.3,0.2748
2024,International Law;Finance;Design,1103,Renewable Energy;Banking,0.3,0.3
2024,International Law;Finance;Design,1162,Film;Engineering,0.3,0.2926
2024,International Law;Finance;Design,434,Ecology;Renewable Energy;Environmental Science,0.29,0.2666
2024,International Law;Finance;Design,493,Business;Film;Artificial Intelligence,0.29,0.2824
2024,International Law;Finance;Design,877,Film;Marketing,0.28,0.3019
2024,International Law;Finance;Design,26,Banking;Psychology,0.27,0.2536
2024,International Law;Finance;Design,1087,Computer Science;Renewable Energy;Ecology,0.27,0.2579
2024,International Law;Finance;Design,147,Ecology;Marketing;Artificial Intelligence,0.25,0.2618
2024,International Law;Finance;Design,170,Accounting;Information Technology;Cybersecurity,0.25,0.2456
2024,International Law;Finance;Design,910,Artificial Intelligence;Renewable Energy,0.25,0.25
2024,International Law;Finance;Design,1115,Design;Cybersecurity,0.25,0.25
2024,International Law;Finance;Design,368,Film;Artificial Intelligence,0.23,0.23
2024,International Law;Finance;Design,633,Cybersecurity;Law,0.23,0.23
2024,International Law;Finance;Design,687,Ecology;Accounting,0.23,0.23
2024,International Law;Finance;Design,1061,Public Health;Cybersecurity;Artificial Intelligence,0.22,0.2637
2024,International Law;Finance;Design,1288,Cybersecurity;Business,0.22,0.22
2024,International Law;Finance;Design,369,Engineering;Artificial Intelligence;Cybersecurity,0.21,0.2327
2024,International Law;Finance;Design,978,Film;Ecology;Artificial Intelligence,0.21,0.2345
2024,International Law;Finance;Design,1242,Public Health;Cybersecurity,0.21,0.2725
2024,International Law;Finance;Design,1268,Data Science;Cybersecurity,0.21,0.2784
2024,International Law;Finance;Design,432,Cybersecurity;Business;Ecology,0.2,0.2389
2024,International Law;Finance;Design,754,Cybersecurity;Engineering;Psychology,0.2,0.2316
2024,International Law;Finance;Design,249,Psychology;Nursing,0.19,0.2019
2024,International Law;Finance;Design,727,Film;Ecology,0.19,0.2255
2024,International Law;Finance;Design,1086,Psychology;Ecology,0.19,0.1849
2024,International Law;Finance;Design,268,Artificial Intelligence;Cybersecurity,0.12,0.2193
2064,Artificial Intelligence;Architecture;Computer Science,450,Information Technology;Design,0.48,0.4755
2064,Artificial Intelligence;Architecture;Computer Science,824,Design;Artificial Intelligence,0.48,0.455
2064,Artificial Intelligence;Architecture;Computer Science,1271,Information Technology;Engineering,0.48,0.4795
2064,Artificial Intelligence;Architecture;Computer Science,125,Computer Science;Public Health,0.45,0.4332
2064,Artificial Intelligence;Architecture;Computer Science,1082,Engineering;Design,0.45,0.4366
2064,Artificial Intelligence;Architecture;Computer Science,701,Data Science;Artificial Intelligence;Film,0.44,0.4348
2064,Artificial Intelligence;Architecture;Computer Science,929,Architecture;Film;Architecture,0.43,0.3415
2064,Artificial Intelligence;Architecture;Computer Science,1042,Cybersecurity;Computer Science;Data Science,0.41,0.4035
2064,Artificial Intelligence;Architecture;Computer Science,583,Ecology;Business;Computer Science,0.4,0.3924
2064,Artificial Intelligence;Architecture;Computer Science,653,Sustainable Design;Psychology;Design,0.39,0.3834
2064,Artificial Intelligence;Architecture;Computer Science,233,Information Technology;Law,0.38,0.3674
2064,Artificial Intelligence;Architecture;Computer Science,959,Ecology;Engineering;Design,0.38,0.3683
