student_id,interests,program_id,program_name,field_tags,institution_id,institution_name,website,locations,overall_ranking,tuition_fee_low,reduction,pred_label_match
S000123,artificial intelligence;engineering,190,Artificial Intelligence,Engineering;Environmental Science;Artificial Intelligence,6,Charles Darwin University (CDU),https://www.cdu.edu.au,Hobart,72,23800.0,4200.0,0.5864
S000123,artificial intelligence;engineering,49,Data Science,Data Science;Engineering,2,Australian University of Theology,https://aut.edu.au,Melbourne,436,18700.0,3300.0,0.5368
S000123,artificial intelligence;engineering,685,Engineering,Information Technology;Data Science;Engineering,23,Swinburne University of Technology,https://www.swinburneonline.edu.au,Wollongong,258,25600.0,6400.0,0.5309
S000123,artificial intelligence;engineering,1271,Architecture,Information Technology;Engineering,42,Victoria University (VU),https://www.vu.edu.au,Launceston,170,21000.0,7000.0,0.5029
S000123,artificial intelligence;engineering,276,Public Health,Environmental Science;Engineering;Design,9,Curtin University,https://www.unsw.edu.au,Wollongong,103,25500.0,8500.0,0.4911
S000123,artificial intelligence;engineering,567,Renewable Energy,Environmental Science;Engineering;Business,19,Murdoch University,https://www.murdoch.edu.au,Perth,152,24000.0,6000.0,0.4775
S000123,artificial intelligence;engineering,109,Law,Computer Science;Environmental Science,4,Avondale University,https://www.avondale.edu.au,Adelaide,271,18000.0,6000.0,0.4737
S000123,artificial intelligence;engineering,1263,Data Science,Marketing;Engineering;Data Science,42,Victoria University (VU),https://www.vu.edu.au,Launceston,170,21000.0,7000.0,0.4725
S000123,artificial intelligence;engineering,626,Cybersecurity,Environmental Science;Data Science,21,RMIT University,https://www.rmit.edu.au,Canberra,150,28900.0,5100.0,0.4682
S000123,artificial intelligence;engineering,635,Artificial Intelligence,Artificial Intelligence;Design,21,RMIT University,https://www.rmit.edu.au,Canberra,150,28900.0,5100.0,0.4607
S000123,artificial intelligence;engineering,708,Engineering,Engineering;Sustainable Design;Design,24,Torrens University Australia,https://www.torrens.edu.au,Newcastle,344,22400.0,5600.0,0.4488
S000123,artificial intelligence;engineering,246,Accounting,Artificial Intelligence;Public Health,8,CQUniversity Australia,https://www.cqu.edu.au,Gold Coast,21,22400.0,5600.0,0.444
S000123,artificial intelligence;engineering,654,Information Technology,Nursing;Engineering;Information Technology,22,Southern Cross University,https://www.scu.edu.au,Gold Coast,309,23800.0,4200.0,0.4439
S000123,artificial intelligence;engineering,220,Environmental Science,Data Science;Computer Science;Business,7,Charles Sturt University,https://study.csu.edu.au,Canberra,189,21000.0,7000.0,0.4402
S000123,artificial intelligence;engineering,1163,Artificial Intelligence,Artificial Intelligence;Sustainable Design,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.4393
S000123,artificial intelligence;engineering,1104,Marketing,Architecture;Engineering,37,University of Tasmania (UTAS),https://www.utas.edu.au,Wollongong,236,22500.0,7500.0,0.4386
S000123,artificial intelligence;engineering,229,Film,Engineering;Business;Sustainable Design,7,Charles Sturt University,https://study.csu.edu.au,Canberra,189,21000.0,7000.0,0.4303
S000123,artificial intelligence;engineering,450,Renewable Energy,Information Technology;Design,15,James Cook University (JCU),https://www.sunitafe.edu.au,Sydney,88,25600.0,6400.0,0.4224
S000123,artificial intelligence;engineering,35,Engineering,Design;Information Technology,1,Australian Catholic University (ACU),https://www.acu.edu.au,Sydney,103,21000.0,7000.0,0.4224
S000123,artificial intelligence;engineering,255,Computer Science,Design;Computer Science,8,CQUniversity Australia,https://www.cqu.edu.au,Gold Coast,21,22400.0,5600.0,0.4219
S000123,artificial intelligence;engineering,122,Design,Computer Science;Design,4,Avondale University,https://www.avondale.edu.au,Adelaide,271,18000.0,6000.0,0.4219
S000123,artificial intelligence;engineering,186,Environmental Science,Environmental Science;Environmental Science,6,Charles Darwin University (CDU),https://www.cdu.edu.au,Hobart,72,23800.0,4200.0,0.4188
S000123,artificial intelligence;engineering,730,Nursing,Design;Artificial Intelligence;Nursing,24,Torrens University Australia,https://www.torrens.edu.au,Newcastle,344,22400.0,5600.0,0.4158
S000123,artificial intelligence;engineering,659,Cybersecurity,Data Science;Sustainable Design,22,Southern Cross University,https://www.scu.edu.au,Gold Coast,309,23800.0,4200.0,0.4158
S000123,artificial intelligence;engineering,605,Cybersecurity,Artificial Intelligence;Renewable Energy;Design,20,Queensland University of Technology (QUT),https://online.qut.edu.au,Hobart,131,27200.0,6800.0,0.4144
S000123,artificial intelligence;engineering,959,Ecology,Ecology;Engineering;Design,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.4136
S000123,artificial intelligence;engineering,24,Architecture,Artificial Intelligence;Accounting,1,Australian Catholic University (ACU),https://www.acu.edu.au,Sydney,103,21000.0,7000.0,0.4086
S000123,artificial intelligence;engineering,126,Architecture,Engineering;Ecology,4,Avondale University,https://www.avondale.edu.au,Adelaide,271,18000.0,6000.0,0.4082
S000123,artificial intelligence;engineering,243,Data Science,Education;Information Technology,8,CQUniversity Australia,https://www.cqu.edu.au,Gold Coast,21,22400.0,5600.0,0.4046
S000123,artificial intelligence;engineering,740,Computer Science,Environmental Science;Finance;Computer Science,24,Torrens University Australia,https://www.torrens.edu.au,Newcastle,344,22400.0,5600.0,0.4017
S000123,artificial intelligence;engineering,701,Film,Data Science;Artificial Intelligence;Film,23,Swinburne University of Technology,https://www.swinburneonline.edu.au,Wollongong,258,25600.0,6400.0,0.393
S000123,artificial intelligence;engineering,23,Information Technology,Public Health;Information Technology,1,Australian Catholic University (ACU),https://www.acu.edu.au,Sydney,103,21000.0,7000.0,0.3902
S000123,artificial intelligence;engineering,878,Computer Science,Banking;Computer Science;Data Science,29,University of New England (UNE),https://www.une.edu.au,Sydney,192,19500.0,6500.0,0.3889
S000123,artificial intelligence;engineering,668,International Law,International Law;Environmental Science,22,Southern Cross University,https://www.scu.edu.au,Gold Coast,309,23800.0,4200.0,0.388
S000123,artificial intelligence;engineering,880,Banking,Engineering;Marketing;Banking,29,University of New England (UNE),https://www.une.edu.au,Sydney,192,19500.0,6500.0,0.387
S000123,artificial intelligence;engineering,125,Computer Science,Computer Science;Public Health,4,Avondale University,https://www.avondale.edu.au,Adelaide,271,18000.0,6000.0,0.3868
S000123,artificial intelligence;engineering,218,Design,Finance;International Law;Engineering,7,Charles Sturt University,https://study.csu.edu.au,Canberra,189,21000.0,7000.0,0.3855
S000123,artificial intelligence;engineering,1023,Artificial Intelligence,Artificial Intelligence;Business;Renewable Energy,34,University of South Australia (UniSA),https://www.unisa.edu.au,Adelaide,314,25600.0,6400.0,0.3846
S000123,artificial intelligence;engineering,647,Computer Science,Engineering;Renewable Energy;Law,21,RMIT University,https://www.rmit.edu.au,Canberra,150,28900.0,5100.0,0.3755
S000123,artificial intelligence;engineering,211,Information Technology,Design;Information Technology;Renewable Energy,7,Charles Sturt University,https://study.csu.edu.au,Canberra,189,21000.0,7000.0,0.3749
S000123,artificial intelligence;engineering,33,Design,Design;Nursing;Data Science,1,Australian Catholic University (ACU),https://www.acu.edu.au,Sydney,103,21000.0,7000.0,0.3735
S000123,artificial intelligence;engineering,868,Banking,Law;Data Science,29,University of New England (UNE),https://www.une.edu.au,Sydney,192,19500.0,6500.0,0.3715
S000123,artificial intelligence;engineering,720,Education,Nursing;Computer Science,24,Torrens University Australia,https://www.torrens.edu.au,Newcastle,344,22400.0,5600.0,0.3712
S000123,artificial intelligence;engineering,1312,Artificial Intelligence,Business;Artificial Intelligence;Ecology,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.3686
S000123,artificial intelligence;engineering,1311,Environmental Science,Environmental Science;Ecology,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.3577
S000123,artificial intelligence;engineering,328,Sustainable Design,Information Technology;Law,11,Edith Cowan University (ECU),https://www.sunitafe.edu.au,Geelong,467,21000.0,7000.0,0.3573
S000123,artificial intelligence;engineering,233,Business,Information Technology;Law,7,Charles Sturt University,https://study.csu.edu.au,Canberra,189,21000.0,7000.0,0.3573
S000123,artificial intelligence;engineering,1042,Education,Cybersecurity;Computer Science;Data Science,34,University of South Australia (UniSA),https://www.unisa.edu.au,Adelaide,314,25600.0,6400.0,0.3523
S000123,artificial intelligence;engineering,653,Psychology,Sustainable Design;Psychology;Design,22,Southern Cross University,https://www.scu.edu.au,Gold Coast,309,23800.0,4200.0,0.3456
S000123,artificial intelligence;engineering,583,Marketing,Ecology;Business;Computer Science,19,Murdoch University,https://www.murdoch.edu.au,Perth,152,24000.0,6000.0,0.344
S000123,artificial intelligence;engineering,1161,Engineering,Education;Design,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.3434
S000123,artificial intelligence;engineering,4,Artificial Intelligence,Artificial Intelligence;Film,1,Australian Catholic University (ACU),https://www.acu.edu.au,Sydney,103,21000.0,7000.0,0.3421
S000123,artificial intelligence;engineering,47,Environmental Science,Architecture;Finance;Environmental Science,2,Australian University of Theology,https://aut.edu.au,Melbourne,436,18700.0,3300.0,0.3389
S000123,artificial intelligence;engineering,1324,Education,Education;Sustainable Design,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.338
S000123,artificial intelligence;engineering,961,Environmental Science,Psychology;Design,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.3335
S000123,artificial intelligence;engineering,294,Design,Design;International Law,10,Deakin University,https://www.torrens.edu.au,Newcastle,122,25500.0,8500.0,0.3332
S000123,artificial intelligence;engineering,21,Data Science,Ecology;Data Science;International Law,1,Australian Catholic University (ACU),https://www.acu.edu.au,Sydney,103,21000.0,7000.0,0.3319
S000123,artificial intelligence;engineering,770,Marketing,Computer Science;Banking;Marketing,26,University of Canberra,https://www.canberra.edu.au,Townsville,414,25500.0,4500.0,0.3242
S000123,artificial intelligence;engineering,957,Psychology,Psychology;Psychology;Sustainable Design,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.3239
S000123,artificial intelligence;engineering,609,Environmental Science,Nursing;Environmental Science;Renewable Energy,20,Queensland University of Technology (QUT),https://online.qut.edu.au,Hobart,131,27200.0,6800.0,0.3226
S000123,artificial intelligence;engineering,1167,International Law,Education;International Law,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.3202
S000123,artificial intelligence;engineering,259,Education,Education;Psychology;Education,9,Curtin University,https://www.unsw.edu.au,Wollongong,103,25500.0,8500.0,0.3155
S000123,artificial intelligence;engineering,130,Sustainable Design,Sustainable Design;Cybersecurity;Environmental Science,4,Avondale University,https://www.avondale.edu.au,Adelaide,271,18000.0,6000.0,0.31
S000123,artificial intelligence;engineering,968,Marketing,Marketing;Business,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.3079
S000123,artificial intelligence;engineering,210,Law,Law;Environmental Science;Ecology,7,Charles Sturt University,https://study.csu.edu.au,Canberra,189,21000.0,7000.0,0.3078
S000123,artificial intelligence;engineering,955,Psychology,Architecture;Psychology,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.3057
S000123,artificial intelligence;engineering,624,Psychology,Design;Law,21,RMIT University,https://www.rmit.edu.au,Canberra,150,28900.0,5100.0,0.3044
S000123,artificial intelligence;engineering,696,Renewable Energy,Sustainable Design;Renewable Energy,23,Swinburne University of Technology,https://www.swinburneonline.edu.au,Wollongong,258,25600.0,6400.0,0.3035
S000123,artificial intelligence;engineering,1230,Nursing,Marketing;Public Health,41,University of Wollongong (UOW),https://www.uow.edu.au,Darwin,59,27200.0,4800.0,0.3025
S000123,artificial intelligence;engineering,224,Sustainable Design,Marketing;Public Health,7,Charles Sturt University,https://study.csu.edu.au,Canberra,189,21000.0,7000.0,0.3025
S000123,artificial intelligence;engineering,969,Sustainable Design,Finance;Sustainable Design,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.3011
S000123,artificial intelligence;engineering,1183,Accounting,Business;Accounting,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.2999
S000123,artificial intelligence;engineering,1111,International Law,Architecture;Psychology;International Law,37,University of Tasmania (UTAS),https://www.utas.edu.au,Wollongong,236,22500.0,7500.0,0.2984
S000123,artificial intelligence;engineering,1064,Accounting,Education;Accounting,35,University of Southern Queensland (UniSQ),https://www.unisq.edu.au,Canberra,22,28000.0,0.0,0.2966
S000123,artificial intelligence;engineering,1184,Business,Renewable Energy;Business;Sustainable Design,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.2964
S000123,artificial intelligence;engineering,1119,Design,Marketing;Psychology,37,University of Tasmania (UTAS),https://www.utas.edu.au,Wollongong,236,22500.0,7500.0,0.2948
S000123,artificial intelligence;engineering,813,Education,Education;Renewable Energy,27,University of Divinity,https://divinity.edu.au,Darwin,294,18700.0,3300.0,0.294
S000123,artificial intelligence;engineering,317,Accounting,Accounting;International Law,10,Deakin University,https://www.torrens.edu.au,Newcastle,122,25500.0,8500.0,0.2928
S000123,artificial intelligence;engineering,866,Public Health,Cybersecurity;Information Technology;Public Health,29,University of New England (UNE),https://www.une.edu.au,Sydney,192,19500.0,6500.0,0.2877
S000123,artificial intelligence;engineering,1289,Finance,Architecture;Finance,42,Victoria University (VU),https://www.vu.edu.au,Launceston,170,21000.0,7000.0,0.2824
S000123,artificial intelligence;engineering,1165,Computer Science,Computer Science;Cybersecurity;Accounting,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.2813
S000123,artificial intelligence;engineering,331,Public Health,Public Health;Public Health;Ecology,11,Edith Cowan University (ECU),https://www.sunitafe.edu.au,Geelong,467,21000.0,7000.0,0.2783
S000123,artificial intelligence;engineering,1309,Ecology,Ecology;Architecture,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.2778
S000123,artificial intelligence;engineering,1227,International Law,Ecology;International Law,41,University of Wollongong (UOW),https://www.uow.edu.au,Darwin,59,27200.0,4800.0,0.2707
S000123,artificial intelligence;engineering,658,Renewable Energy,Renewable Energy;Marketing;Public Health,22,Southern Cross University,https://www.scu.edu.au,Gold Coast,309,23800.0,4200.0,0.2707
S000123,artificial intelligence;engineering,573,Finance,Banking;International Law,19,Murdoch University,https://www.murdoch.edu.au,Perth,152,24000.0,6000.0,0.2701
S000123,artificial intelligence;engineering,302,Law,Banking;International Law,10,Deakin University,https://www.torrens.edu.au,Newcastle,122,25500.0,8500.0,0.2701
S000123,artificial intelligence;engineering,953,Nursing,Finance;Accounting,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.2668
S000123,artificial intelligence;engineering,1327,Computer Science,Marketing;Nursing,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.2643
S000123,artificial intelligence;engineering,571,Accounting,Accounting;Ecology;Business,19,Murdoch University,https://www.murdoch.edu.au,Perth,152,24000.0,6000.0,0.2621
S000123,artificial intelligence;engineering,929,Architecture,Architecture;Film;Architecture,31,The University of Newcastle (UON),https://www.newcastle.edu.au,Brisbane,277,25600.0,6400.0,0.2612
S000123,artificial intelligence;engineering,372,International Law,International Law;Law;Accounting,12,Federation University Australia,https://www.torrens.edu.au,Townsville,215,19500.0,6500.0,0.26
S000123,artificial intelligence;engineering,615,Education,Finance;Education;Renewable Energy,21,RMIT University,https://www.rmit.edu.au,Canberra,150,28900.0,5100.0,0.2587
S000123,artificial intelligence;engineering,282,Accounting,Renewable Energy;Law,9,Curtin University,https://www.unsw.edu.au,Wollongong,103,25500.0,8500.0,0.2586
S000123,artificial intelligence;engineering,202,Renewable Energy,Finance;Renewable Energy,6,Charles Darwin University (CDU),https://www.cdu.edu.au,Hobart,72,23800.0,4200.0,0.2583
S000123,artificial intelligence;engineering,1305,Education,Finance;Ecology;Education,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.2564
S000123,artificial intelligence;engineering,1316,Education,Ecology;Accounting,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.2515
S000123,artificial intelligence;engineering,390,Design,Cybersecurity;Design;Nursing,12,Federation University Australia,https://www.torrens.edu.au,Townsville,215,19500.0,6500.0,0.2492
S000123,artificial intelligence;engineering,1330,Finance,Accounting;Finance;Ecology,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.244
S000123,artificial intelligence;engineering,800,Cybersecurity,Finance;Nursing;Marketing,27,University of Divinity,https://divinity.edu.au,Darwin,294,18700.0,3300.0,0.2425
S000123,artificial intelligence;engineering,116,Law,Design;Cybersecurity,4,Avondale University,https://www.avondale.edu.au,Adelaide,271,18000.0,6000.0,0.2393
S000123,artificial intelligence;engineering,1116,Nursing,Nursing;Banking;Nursing,37,University of Tasmania (UTAS),https://www.utas.edu.au,Wollongong,236,22500.0,7500.0,0.2387
S000123,artificial intelligence;engineering,1226,Film,Film;Ecology;Architecture,41,University of Wollongong (UOW),https://www.uow.edu.au,Darwin,59,27200.0,4800.0,0.2356
S000123,artificial intelligence;engineering,1181,International Law,Business;Cybersecurity,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.2354
S000123,artificial intelligence;engineering,1193,Law,Film;Law,39,University of the Sunshine Coast (UniSC),https://www.usc.edu.au,Geelong,49,23800.0,4200.0,0.2294
S000123,artificial intelligence;engineering,979,Ecology,Film;Finance,32,The University of Notre Dame Australia,https://www.notredame.edu.au,Adelaide,161,25500.0,8500.0,0.2271
S000123,artificial intelligence;engineering,454,Banking,Banking;Law;Accounting,15,James Cook University (JCU),https://www.sunitafe.edu.au,Sydney,88,25600.0,6400.0,0.2263
S000123,artificial intelligence;engineering,1118,Accounting,Film;Accounting,37,University of Tasmania (UTAS),https://www.utas.edu.au,Wollongong,236,22500.0,7500.0,0.2259
S000123,artificial intelligence;engineering,1128,Film,Renewable Energy;Film,37,University of Tasmania (UTAS),https://www.utas.edu.au,Wollongong,236,22500.0,7500.0,0.2252
S000123,artificial intelligence;engineering,1301,Nursing,International Law;Cybersecurity,43,Western Sydney University (WSU),https://www.westernsydney.edu.au,Sydney,476,22500.0,7500.0,0.2175
S000123,artificial intelligence;engineering,366,Architecture,Cybersecurity;Finance;Public Health,12,Federation University Australia,https://www.torrens.edu.au,Townsville,215,19500.0,6500.0,0.209
S000123,artificial intelligence;engineering,891,Sustainable Design,Film;Cybersecurity;Sustainable Design,29,University of New England (UNE),https://www.une.edu.au,Sydney,192,19500.0,6500.0,0.2024
S000123,artificial intelligence;engineering,303,Nursing,Renewable Energy;Cybersecurity;Nursing,10,Deakin University,https://www.torrens.edu.au,Newcastle,122,25500.0,8500.0,0.1982
S000123,artificial intelligence;engineering,43,Banking,Cybersecurity;Banking,2,Australian University of Theology,https://aut.edu.au,Melbourne,436,18700.0,3300.0,0.1733
