program_id,field_tags,mentor_id,expertise_tags,languages,education_background,years_experience,pred_label_match
23,Public Health;Information Technology,264,Environmental Science;Public Health;Information Technology,Nepali,Master,19,0.6428
23,Public Health;Information Technology,575,Environmental Science;Computer Science;Information Technology,English,Master,10,0.6225
23,Public Health;Information Technology,84,Information Technology;Computer Science,Nepali;Japanese,PhD,8,0.6199
535,Information Technology;Education,126,Information Technology;Environmental Science;Education,German;Thai;Mandarin,Master,11,0.6654
535,Information Technology;Education,575,Environmental Science;Computer Science;Information Technology,English,Master,10,0.6459
535,Information Technology;Education,782,Computer Science;International Law;Education;Information Technology,Hindi,Bachelor,19,0.6397
761,Public Health;Data Science,222,Data Science;Computer Science;Public Health,Mandarin;Vietnamese;Thai,Bachelor,12,0.6523
761,Public Health;Data Science,97,Public Health;Data Science,Italian,PhD,15,0.6499
761,Public Health;Data Science,121,Data Science;Public Health,Mandarin,PhD,13,0.6499
